Site,Variable,Latitude,Longitude,overall_mean,overall_median,overall_sd,overall_cv,overall_min,overall_max,overall_range,overall_p25,overall_p75,overall_p95,n_months,n_years,date_start,date_end,variable_type
CBLM_FL1S_P4,wspeed_u,-23.8853215,152.413674,-3.515416613,-3.539974674,1.6286238174800307,0.463280458,-7.068529216,-0.140686636,6.927842579926929,-4.618053003,-2.414130811,-0.825865782,110,11,1/12/2014,1/1/2024,wind
CBLM_FL1S_P4,wspeed_v,-23.8853215,152.413674,2.046329307252973,2.0664245029171804,2.2365698767560445,1.092966742365848,-3.361480998,6.392858850123384,9.754339848,0.3159143833355595,4.013255253879401,5.24702358,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S,u,-23.917571,152.391971,0.030105546328791255,0.034104996,0.01684097,0.5593975913322616,-0.016519782,0.067550225,0.084070007,0.019392972907215533,0.041637507,0.054073411,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S,v,-23.917571,152.391971,-0.010146088,-0.011343518,0.008166141,0.8048561197372266,-0.034039895,0.011430934,0.045470829,-0.016494515,-0.003887369,0.002044473,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S,wspeed_u,-23.917571,152.391971,-3.48677754,-3.50482302,1.6320075489495176,0.4680561148634268,-7.041193466,-0.103717655,6.937475811110631,-4.584856122,-2.377622674,-0.785626866,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S,wspeed_v,-23.917571,152.391971,2.0561053578785193,2.0562301792538955,2.2546614378077248,1.0965690202442129,-3.372184453,6.401212056213978,9.773396509126147,0.29299030522981995,4.060268630272648,5.270522556752402,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P1,u,-23.9175615,152.392049,0.030077881,0.034076243,0.016831944956474026,0.5596120683439956,-0.016527078,0.067490019,0.084017096,0.019375715,0.041601247082321595,0.054029992917898825,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P1,v,-23.9175615,152.392049,-0.010144357,-0.011336018,0.008137538,0.8021738935879439,-0.033951629,0.011351022,0.045302651,-0.01647879,-0.00390519,0.002009069,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P1,wspeed_u,-23.9175615,152.392049,-3.48677959,-3.504821896,1.6320115468553908,0.46805698634577286,-7.041196681,-0.10370919,6.937487491109912,-4.58486601,-2.377630641,-0.785620933,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P1,wspeed_v,-23.9175615,152.392049,2.0560959702423105,2.0562438180869673,2.2546505893103315,1.0965687506525394,-3.372167783,6.401211725310918,9.773379508241646,0.2929926374746543,4.0603178526967145,5.270502011042341,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P2,u,-23.917564,152.392285,0.030004833701912845,0.034004409,0.016812350890567526,0.5603214154623266,-0.016560864,0.067341126,0.08390199,0.019329267,0.041506454,0.053920556881230416,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P2,v,-23.917564,152.392285,-0.010149919,-0.011325202,0.008055181,0.793620286,-0.03370585,0.011110633,0.044816483,-0.016445423,-0.00396691,0.001898315,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P2,wspeed_u,-23.917564,152.392285,-3.486777117,-3.504807462,1.6320253702580099,0.46806128274705305,-7.04119832,-0.103670654,6.937527665373283,-4.584886787,-2.377644667,-0.785589411,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P2,wspeed_v,-23.917564,152.392285,2.0560691053329725,2.056284262336223,2.2546215724537135,1.0965689658026285,-3.372117595,6.401213881129006,9.773331476009304,0.2929929209611935,4.060462641811243,5.270443819960347,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P3,u,-23.917494,152.392486,0.02990858,0.033894606,0.016771581077849162,0.560761531,-0.0165534,0.067107888,0.083661287,0.019270516262731678,0.041378487,0.053757778,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P3,v,-23.917494,152.392486,-0.010119274,-0.011277337,0.007972825,0.7878850711822305,-0.03343033,0.010904502,0.044334832,-0.016371594,-0.003992363,0.001817743,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P3,wspeed_u,-23.917494,152.392486,-3.486804198,-3.504832176,1.6320314724520117,0.46805939760067283,-7.041226979,-0.103680967,6.937546012,-4.584935478,-2.37769066,-0.785607947,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P3,wspeed_v,-23.917494,152.392486,2.056040777139111,2.056321851285849,2.254583785701458,1.0965656959579422,-3.372073578,6.401205011004753,9.773278589069012,0.29301596735480273,4.060601037667878,5.270380313234904,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P4,u,-23.916998,152.3926315,0.026598317427111138,0.030047386817935957,0.015108059777320134,0.5680081012162366,-0.015151165,0.059665977,0.074817142,0.016834857,0.036750113269542195,0.047965616,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P4,v,-23.916998,152.3926315,-0.0087738,-0.009438346,0.007698128,0.8773995584310648,-0.03129716,0.011309309,0.042606469,-0.014853428,-0.002804958,0.002690462,110,11,1/12/2014,1/1/2024,current
CBLM_FL2S_P4,wspeed_u,-23.916998,152.3926315,-3.488504593,-3.506977844,1.6317128013348305,0.4677399034206455,-7.04281916,-0.106164784,6.936654375757102,-4.586759873,-2.3796706,-0.788229743,110,11,1/12/2014,1/1/2024,wind
CBLM_FL2S_P4,wspeed_v,-23.916998,152.3926315,2.0557053524863993,2.0565214812828456,2.2538137135872787,1.0963700176493023,-3.371992693,6.4005424413881595,9.772535134135502,0.29434224148295307,4.061453256989117,5.269532436854352,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S,u,-23.896238,152.413635,-0.005835518,-0.003464496,0.014188854062903473,2.431464164853744,-0.052155927,0.02181738,0.073973306,-0.01286013,0.004817872,0.012662283494416515,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S,v,-23.896238,152.413635,-0.012200129,-0.014182609,0.014346647859025225,1.1759422758551468,-0.043338065,0.02756243,0.070900495,-0.022707194,-0.001236819,0.010914178,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S,wspeed_u,-23.896238,152.413635,-3.506826243,-3.528404187,1.6305611179545616,0.46496775288532416,-7.060605076,-0.127148338,6.933456738201257,-4.610328316,-2.403767106,-0.811866127,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S,wspeed_v,-23.896238,152.413635,2.047342956537427,2.066238469751168,2.239872374,1.0940386744879318,-3.36112889,6.395562358952711,9.756691249197303,0.3091910258650427,4.019911502391685,5.249893583650525,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P1,u,-23.8962565,152.413664,-0.005836992,-0.003466148,0.014194073297399246,2.4317444118749885,-0.052171665,0.021827853,0.073999517,-0.012862663,0.004819142,0.012666322360889878,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P1,v,-23.8962565,152.413664,-0.012200594,-0.014183559,0.014350559798131945,1.176218133707429,-0.043346037,0.027571914,0.070917951,-0.022710491,-0.001233878,0.010918145,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P1,wspeed_u,-23.8962565,152.413664,-3.506825427,-3.528403684,1.6305624035328812,0.4649682276218582,-7.060604636,-0.127144239,6.933460396653277,-4.610329402,-2.403766705,-0.811862552,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P1,wspeed_v,-23.8962565,152.413664,2.0473407805526467,2.066241984567548,2.239870085079747,1.0940387190817984,-3.361124299,6.395563282581075,9.756687581250114,0.30919062596116087,4.019895378927951,5.249888864912869,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P12,u,-23.89628725,152.4137578,-0.005854085,-0.003483419,0.014215375497658158,2.4282830330469336,-0.052249401,0.021859727,0.074109128,-0.012889307,0.004813613,0.012673170177597701,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P12,v,-23.89628725,152.4137578,-0.012199359,-0.014184659,0.014363835506582946,1.1774254658658896,-0.043371174,0.027604819,0.070975992,-0.022718716,-0.00122119,0.010933721777694302,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P12,wspeed_u,-23.89628725,152.4137578,-3.506832845,-3.528415945,1.6305648690803234,0.46496794717417145,-7.060612651,-0.12714533,6.933467320656542,-4.610343965,-2.403777876,-0.811866188,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P12,wspeed_v,-23.89628725,152.4137578,2.0473313387815106,2.0662554843738263,2.239857391231224,1.094037564317409,-3.361107365,6.395563574129796,9.756670939,0.3091973346115716,4.019826369270217,5.249867558959171,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P2,u,-23.896318,152.4138515,-0.005870986,-0.003500497,0.014236206806232434,2.4248410293978666,-0.052325537,0.021890671,0.074216208,-0.012919952,0.004803408,0.012679671599206976,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P2,v,-23.896318,152.4138515,-0.012198238,-0.014183068,0.014376878061243306,1.1786028405967905,-0.043395936,0.02763707,0.071033006,-0.022726888,-0.001208825,0.010948997019117609,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P2,wspeed_u,-23.896318,152.4138515,-3.50684002,-3.528427832,1.6305673053248764,0.46496769057926307,-7.060620418,-0.127146255,6.933474163321266,-4.61035814,-2.403788709,-0.8118696,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P2,wspeed_v,-23.896318,152.4138515,2.0473221005481075,2.0662687059867304,2.2398449927277784,1.0940364450362396,-3.361090775,6.395563884332366,9.756654659,0.3092038347067832,4.019758842075133,5.249846719,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P3,u,-23.8963465,152.414007,-0.005909581,-0.003539016,0.014273692141812832,2.4153476241812677,-0.05247193,0.021938059,0.074409989,-0.012988543,0.004778589,0.012684192183178858,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P3,v,-23.8963465,152.414007,-0.012194495,-0.014176314,0.014398681426792051,1.1807525430112122,-0.043435998,0.027691295,0.071127293,-0.022738628,-0.001186342,0.010976190652808363,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P3,wspeed_u,-23.8963465,152.414007,-3.506859725,-3.528458258,1.6305699037079915,0.46496581883253235,-7.060640591,-0.12715926,6.9334813317435104,-4.610390005,-2.403816287,-0.811887316,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P3,wspeed_v,-23.8963465,152.414007,2.047305179945477,2.066291872732183,2.2398206319339247,1.0940335880914318,-3.361062179,6.395562200033483,9.756624379,0.3092208015215865,4.019635735559358,5.249808052900985,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P4,u,-23.8960755,152.414039,-0.006892557,-0.0040764,0.014885223375090764,2.1596081629481865,-0.056022707,0.022140109,0.078162816,-0.013530111,0.004514411,0.012320064190341838,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P4,v,-23.8960755,152.414039,-0.012182755,-0.014152156,0.015041063439306647,1.2346191998315716,-0.044767725,0.029688301,0.074456026,-0.023278061,-8.18E-04,0.0117906,110,11,1/12/2014,1/1/2024,current
CBLM_LA1S_P4,wspeed_u,-23.8960755,152.414039,-3.506965955,-3.528605801,1.630553504095258,0.46494705817846443,-7.060740738,-0.127307143,6.9334335949999994,-4.610509304,-2.403948829,-0.812044808,110,11,1/12/2014,1/1/2024,wind
CBLM_LA1S_P4,wspeed_v,-23.8960755,152.414039,2.0472767551408046,2.066319098291755,2.239761298320974,1.0940197961496079,-3.361034087,6.395534188502504,9.756568275502504,0.3093057049193572,4.0194353375552385,5.249737583,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S,u,-23.196282,150.936693,-0.008059697,-0.005331477,0.015430780778008642,1.9145607967280387,-0.042787106,0.031179705,0.073966811,-0.019434376,0.002922476,0.014181727615205527,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S,v,-23.196282,150.936693,0.010797681964044273,0.008642587,0.022917389547314804,2.1224360583714668,-0.048670257,0.07718031,0.125850567,-0.006280413,0.027604114996159626,0.05086047,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S,wspeed_u,-23.196282,150.936693,-3.508235512,-3.467314359,1.503406492953656,0.4285363647436423,-7.482431841,-0.501440563,6.980991278,-4.333611052,-2.414966867,-1.274710807,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S,wspeed_v,-23.196282,150.936693,1.5722564910737327,1.5159035644707863,2.207516154222298,1.404043275861899,-4.188959474,5.438290363,9.627249837,-0.109828993,3.396452018,4.795571027297559,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P1,u,-23.1963115,150.936706,-0.008059461,-0.00532941,0.015430583523969142,1.9145926034277474,-0.042785401,0.031178627,0.073964028,-0.019434895,0.002921438,0.014180557994337307,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P1,v,-23.1963115,150.936706,0.010788324168352974,0.00863293,0.022913218072632923,2.1238903943809677,-0.048668889,0.077165272,0.125834161,-0.006286392,0.027591106499999997,0.050841500250000005,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P1,wspeed_u,-23.1963115,150.936706,-3.508242527,-3.467320147,1.503409022333274,0.42853622882429265,-7.482435428,-0.501448078,6.9809873499999995,-4.333624986,-2.414961261,-1.274713242,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P1,wspeed_v,-23.1963115,150.936706,1.572251690922945,1.515901038,2.2075120874674896,1.4040449758852753,-4.188960918,5.438294454,9.627255372,-0.10983276,3.396436724847338,4.795568257834223,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P2,u,-23.19646,150.9367595,-0.008056319,-0.00531928,0.015432060836216769,1.915522564243048,-0.042785539,0.031182544,0.073968083,-0.019436135,0.002921841,0.014181246100334109,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P2,v,-23.19646,150.9367595,0.010748127106371708,0.00859198,0.022900811247095126,2.130679235596224,-0.048676957,0.077114572,0.125791529,-0.006316722,0.027540309640348353,0.050768766,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P2,wspeed_u,-23.19646,150.9367595,-3.508269882,-3.467344705,1.5034207187579631,0.4285362213830365,-7.482451058,-0.501474682,6.980976375999999,-4.333680038,-2.414931015,-1.274723415,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P2,wspeed_v,-23.19646,150.9367595,1.5722280212817126,1.515885691768729,2.207492686581093,1.4040537738167902,-4.18896805,5.438308076580892,9.627276126580892,-0.109852586,3.396361524912987,4.795554030878048,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P3,u,-23.196646,150.936854,-0.008057666,-0.005306966,0.015428573596199356,1.9147694532986803,-0.042766657,0.031166063,0.07393272,-0.019441813,0.002908898,0.014166863246859358,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P3,v,-23.196646,150.936854,0.010684902863706313,0.008525909,0.022866537370275324,2.1400791061888533,-0.048652377,0.076998484,0.125650861,-0.006351781,0.027446619228678304,0.050631005,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P3,wspeed_u,-23.196646,150.936854,-3.50831983,-3.467384065,1.503436829463627,0.4285347123761901,-7.482474869,-0.50153124,6.9809436289999995,-4.333778845,-2.414899355,-1.274740121,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P3,wspeed_v,-23.196646,150.936854,1.5721987224866862,1.5158733845061647,2.2074671422730363,1.4040636916315328,-4.188976815,5.438339819213835,9.627316634213834,-0.109874158,3.3962684488904884,4.795536461456537,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P4,u,-23.1967785,150.936948,-0.008064546,-0.005298711,0.015420212,1.9120992922176456,-0.042732248,0.031130713,0.073862961,-0.019450477,0.002884799,0.014139779,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P4,v,-23.1967785,150.936948,0.010625986464263963,0.008462853,0.022821553074380135,2.1477114761185545,-0.048596535,0.076858248,0.12545478300000001,-0.006373258,0.027347106904988164,0.050481989,110,11,1/12/2014,1/1/2024,current
KEGK_BA1S_P4,wspeed_u,-23.1967785,150.936948,-3.508372457,-3.467421385,1.5034498181603033,0.42853198645956025,-7.482496362,-0.501596912,6.98089945,-4.333881669,-2.414883872,-1.274756306,110,11,1/12/2014,1/1/2024,wind
KEGK_BA1S_P4,wspeed_v,-23.1967785,150.936948,1.5721784116693174,1.5158723570675279,2.207447716346851,1.4040694745343905,-4.188982815,5.438378497613937,9.627361312613937,-0.109885776,3.3962039715060133,4.795524232874227,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S,u,-23.201548,150.966419,-0.001266631,-0.001140531,0.001849767,1.4603835458474017,-0.006597983,0.004225145,0.010823127806178261,-0.002468145,4.690895072168139e-5,0.001566493,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S,v,-23.201548,150.966419,4.662295606441528e-4,1.5183118732452823e-4,0.002345898,5.0316381328175375,-0.007051363,0.006720145,0.013771508,-0.001304054,0.002081928,0.004462897,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S,wspeed_u,-23.201548,150.966419,-3.574754112,-3.534061725,1.5085193339569378,0.4219924746840257,-7.498987774,-0.597173383,6.901814390691508,-4.42632882,-2.521603722,-1.288605638,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S,wspeed_v,-23.201548,150.966419,1.5865940404357304,1.552754636884271,2.213678898686668,1.3952396405565217,-4.185389414,5.498291337491455,9.683680751791936,-0.087611221,3.431658885624078,4.835846839773922,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P1,u,-23.2015605,150.966428,-0.00127037,-0.001145492,0.001850421,1.4565998936948312,-0.006599577,0.004224964,0.010824541,-0.002472726,4.589790680481737e-5,0.001562056,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P1,v,-23.2015605,150.966428,4.6859922243248345e-4,1.5525655888996116e-4,0.002348575,5.011905994,-0.00705338,0.006729969,0.013783349,-0.001304187,0.002085561,0.004468887,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P1,wspeed_u,-23.2015605,150.966428,-3.574763576,-3.53406514,1.5085202010946008,0.42199160004771163,-7.498989966,-0.597185139,6.901804827505991,-4.426335421,-2.521619213,-1.288607455,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P1,wspeed_v,-23.2015605,150.966428,1.5865980057326783,1.5527601929494486,2.2136817545464664,1.3952379535005188,-4.18538872,5.4983005162043685,9.683689235952958,-0.087607814,3.431667949756119,4.835857620052117,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P2,u,-23.2016865,150.9665035,-0.001296277,-0.001180073,0.001855267,1.4312270702200873,-0.006610784,0.004225031,0.010835814,-0.002504632,3.8999634079184046e-5,0.001532888,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P2,v,-23.2016865,150.9665035,4.853729623447633e-4,1.790814206740151e-4,0.002367635,4.877971207544509,-0.007068736,0.006799625,0.013868361,-0.001305059,0.002120282,0.004511539,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P2,wspeed_u,-23.2016865,150.9665035,-3.574829057,-3.53409117,1.5085273196397262,0.42198586163511276,-7.499006127,-0.597264867,6.901741260078962,-4.426384533,-2.521723637,-1.288620522,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P2,wspeed_v,-23.2016865,150.9665035,1.5866221470965276,1.552795944831837,2.213698979807905,1.3952275807185155,-4.185384815,5.498363563114496,9.683748378,-0.087586859,3.4317216061940887,4.835922577651804,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P3,u,-23.2017915,150.9666105,-0.001332741,-0.001228508,0.001861697,1.396892996973704,-0.00662472,0.004221649,0.010846369,-0.002548959,3.3910434326096476e-5,0.001492651,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P3,v,-23.2017915,150.9666105,5.080405442207139e-4,2.1217064121488137e-4,0.002393242,4.710729890915014,-0.00708574,0.006893287,0.013979027,-0.00130634,0.002172241,0.004568464,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P3,wspeed_u,-23.2017915,150.9666105,-3.574927253,-3.534107828,1.5085350573553065,0.42197643495972265,-7.499027848,-0.597389653,6.901638195224748,-4.426450154,-2.52188741,-1.288638901,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P3,wspeed_v,-23.2017915,150.9666105,1.5866660478028167,1.5528565827742216,2.213730476132431,1.3952088274643302,-4.185376668,5.498459120663971,9.683835788781067,-0.087548587,3.4318242066567484,4.836041244994487,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P4,u,-23.2021985,150.9667775,-0.006850135,-0.006440813,0.004264633,0.6225619293818243,-0.018732337,0.002322043,0.02105438,-0.010156429,-0.00371671,-4.77E-04,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P4,v,-23.2021985,150.9667775,-7.28E-04,-6.17E-04,0.001529003,2.099492870175347,-0.00394477,0.004039005,0.007983775,-0.001754134,3.13395795491112e-4,0.001497671,110,11,1/12/2014,1/1/2024,current
KEHW_BA1S_P4,wspeed_u,-23.2021985,150.9667775,-3.574813227,-3.534135172,1.5085455480608256,0.42199282931924015,-7.499020767,-0.597227707,6.90179306,-4.426444779,-2.52164878,-1.288627065,110,11,1/12/2014,1/1/2024,wind
KEHW_BA1S_P4,wspeed_v,-23.2021985,150.9667775,1.5865471585342605,1.5527384126879906,2.213638862725308,1.3952556347397762,-4.185402682,5.4983371351462536,9.683739817146254,-0.087639265,3.431528565585929,4.835691636030685,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S,u,-23.162195,150.920995,7.210853112207165e-4,0.00124692,0.003883826,5.386083238250845,-0.010748311,0.010037717,0.020786027999999998,-0.001325983,0.002935665,0.006353597,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S,v,-23.162195,150.920995,0.020375109253965903,0.019255694,0.015088421858891882,0.7405320713043541,-0.019968029,0.068581234,0.088549263,0.00885191,0.030797351,0.044435184,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S,wspeed_u,-23.162195,150.920995,-3.502668943,-3.455558618,1.495493946418345,0.4269584053587274,-7.474066265,-0.501755865,6.9723104000000005,-4.307977951,-2.45032266,-1.269972815,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S,wspeed_v,-23.162195,150.920995,1.5949249679349593,1.5488604031347017,2.2250865113848706,1.3951041936886959,-4.182457793,5.443144723559999,9.625602516559999,-0.088247369,3.466315765156228,4.827872252549836,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P1,u,-23.162169,150.920964,0.003793104,0.004090051,0.002209807,0.5825852815832641,-0.004000626,0.008290378,0.012291005,0.002771797,0.005202588,0.006562612,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P1,v,-23.162169,150.920964,0.017674794,0.016786604613995393,0.010466320806826168,0.5921608526714514,-0.010588522,0.041280409,0.051868931,0.009690797,0.02475955,0.035477607,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P1,wspeed_u,-23.162169,150.920964,-3.50264971,-3.455549188,1.495491349525634,0.42696000841978604,-7.474059725,-0.501727393,6.972332331874927,-4.307966124,-2.450318421,-1.269967751,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P1,wspeed_v,-23.162169,150.920964,1.594927848180855,1.5488779244456912,2.2250903915347444,1.3951041071059365,-4.182457017,5.4431319497270545,9.625588966373336,-0.088246537,3.4663298926668578,4.827879284922531,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P2,u,-23.162055,150.920875,0.003951762,0.004243265,0.002181687,0.5520796130803837,-0.003618787,0.008655624,0.012274411028284929,0.003006279,0.005363106,0.006707777,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P2,v,-23.162055,150.920875,0.017587615780558643,0.016713295659683346,0.010396034559349515,0.5910997084005721,-0.010524398,0.040982168,0.051506565997436526,0.009654411,0.024616233080996173,0.035266576,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P2,wspeed_u,-23.162055,150.920875,-3.502609305,-3.455523999,1.495480915,0.4269619545342813,-7.474041017,-0.501671065,6.972369952,-4.307934564,-2.450336894,-1.26995453,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P2,wspeed_v,-23.162055,150.920875,1.594951471787339,1.5489539553257803,2.2251121865181287,1.3950971085186794,-4.182450538,5.443114096503123,9.625564634848859,-0.088227162,3.466415200902621,4.8279360141997465,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P3,u,-23.16194,150.920755,0.001139631,0.00160165,0.003782073,3.318681000703171,-0.010226059,0.010678998,0.020905056999999998,-8.71E-04,0.003423499,0.006735997,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P3,v,-23.16194,150.920755,0.02014737,0.019044644448784107,0.014875692905241376,0.738344146,-0.019667469,0.067738767,0.087406236,0.00884293,0.030617967835702052,0.043728928599999994,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P3,wspeed_u,-23.16194,150.920755,-3.502542094,-3.455488347,1.4954693278036306,0.4269668393936045,-7.474015643,-0.501573254,6.972442389,-4.307889847,-2.45033597,-1.269935517,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P3,wspeed_v,-23.16194,150.920755,1.5949704810475935,1.549035173588201,2.225132698795786,1.395093341999844,-4.182445365,5.443074067751871,9.625519432751872,-0.08821528,3.4664929296340463,4.8279819358984115,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P4,u,-23.161835,150.920675,0.002174534,0.002248696,0.004023821,1.8504290522010434,-0.010114617,0.013266006,0.023380622985662868,-1.99E-04,0.004659556,0.008268891,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P4,v,-23.161835,150.920675,0.021318005,0.020129731233986953,0.015910757,0.7463530159840686,-0.021206738,0.073150148,0.094356886,0.009221768,0.032862804249999995,0.046075475,110,11,1/12/2014,1/1/2024,current
KEMD_BA1S_P4,wspeed_u,-23.161835,150.920675,-3.499311075,-3.454016967,1.4951459201057162,0.4272686502827728,-7.473027784,-0.496732112,6.976295672,-4.306048557,-2.449012824,-1.26914336,110,11,1/12/2014,1/1/2024,wind
KEMD_BA1S_P4,wspeed_v,-23.161835,150.920675,1.5950551303583218,1.5510813389821836,2.225473819624682,1.3952331660942274,-4.182423733,5.440715306270781,9.623139039270782,-0.088476888,3.4675917517479196,4.828212187944999,110,11,1/12/2014,1/1/2024,wind
KEML_BA1S,u,-23.15045,150.90317,-0.007938541,-0.007412096,0.00683844,0.8614227461192042,-0.026511288,0.007170669,0.033681957,-0.011478994,-0.003668615,0.002840358,110,11,1/12/2014,1/1/2024,current
KEML_BA1S,v,-23.15045,150.90317,0.027849509000928176,0.025302686900549924,0.028078014825401787,1.008205021656432,-0.04349523,0.13420469176484265,0.17769992176484264,0.005302742,0.047904441250000006,0.0706497,110,11,1/12/2014,1/1/2024,current
KEML_BA1S,wspeed_u,-23.15045,150.90317,-3.45928687,-3.426913841,1.4863899732596444,0.42968103808003566,-7.415736482,-0.46524667,6.950489812,-4.231885533,-2.42891704,-1.258273529,110,11,1/12/2014,1/1/2024,wind
KEML_BA1S,wspeed_v,-23.15045,150.90317,1.582273927480708,1.536550754943645,2.2066877585608236,1.3946306769234993,-4.096282527,5.422169561832801,9.518452089,-0.085034731,3.429861031471641,4.7973288999679315,110,11,1/12/2014,1/1/2024,wind
KEML_BA1S_P1,u,-23.150475,150.903145,-0.007943331,-0.007415014,0.00684192,0.8613414005479548,-0.02652431,0.007166303,0.033690613,-0.011485537,-0.003670261,0.002845438,110,11,1/12/2014,1/1/2024,current
KEML_BA1S_P1,v,-23.150475,150.903145,0.027859233,0.025311515359706792,0.028086415,1.0081546237065564,-0.043506462,0.1342505083961705,0.1777569703961705,0.005305209,0.047921654727119595,0.070673802,110,11,1/12/2014,1/1/2024,current
