Date,Variable,Site,Latitude,Longitude,mean,median,p5,p95,lowest,highest
1/5/2018,wspeed_u,TSDU_BA1S,-9.88136,142.92542,-6.956350583,-7.004618994,-8.871301097,-4.974733164,-10.22022687,-2.903956463
1/5/2018,wspeed_u,TSDU_BA2S,-9.878565,142.932925,-6.951066786,-7.009772527,-8.877854641,-4.968617114,-10.21377284,-2.892054032
1/5/2018,wspeed_u,TSDU_BA3S,-9.985315,142.90854,-7.033331431,-7.104453813,-8.928751812,-5.025945935,-10.33760262,-3.017767862
1/5/2018,wspeed_u,TSDU_FR1S,-9.9312,143.00543,-6.973369429,-7.008022444,-8.929590474,-4.965358545,-10.24353611,-2.865672866
1/5/2018,wspeed_u,TSDU_FR2S,-10.03707,142.926535,-7.068637099,-7.151899832,-8.960475396,-5.058979393,-10.38263355,-3.050038792
1/5/2018,wspeed_u,TSDU_LA1S,-9.934095,142.922705,-6.994589408,-7.05582542,-8.902359839,-4.998883171,-10.27743024,-2.953271497
1/5/2018,wspeed_u,TSMA_BA1D,-9.748695,143.399805,-6.647689911,-6.589593635,-8.562075537,-4.722340343,-9.735886299,-2.288552135
1/5/2018,wspeed_u,TSMA_BA1S,-9.748895,143.399825,-6.647758433,-6.58972584,-8.562346839,-4.72241281,-9.735857883,-2.288571607
1/5/2018,wspeed_u,TSMA_BA2D,-9.74409,143.41574,-6.630844621,-6.564497528,-8.567874912,-4.689259052,-9.724476698,-2.258505966
1/5/2018,wspeed_u,TSMA_BA2S,-9.7442395,143.415763,-6.632468561,-6.567553967,-8.560743789,-4.691093461,-9.72367866,-2.258755185
1/5/2018,wspeed_u,TSMA_FL1S,-9.759895,143.39796,-6.660950993,-6.60697788,-8.574913868,-4.741280759,-9.736981334,-2.301479651
1/5/2018,wspeed_u,TSMA_FR1D,-9.763955,143.417,-6.652462873,-6.579905702,-8.573126613,-4.720075927,-9.721227314,-2.271898266
1/5/2018,wspeed_u,TSMA_FR1S,-9.76224,143.421395,-6.64613653,-6.566798324,-8.569724859,-4.708111341,-9.714934574,-2.25764313
1/5/2018,wspeed_u,TSMA_FR2D,-9.74637,143.46012,-6.604697675,-6.528255483,-8.558252787,-4.665744625,-9.682636051,-2.178904472
1/5/2018,wspeed_u,TSMA_FR2S,-9.74838,143.458505,-6.607901374,-6.532922786,-8.557774713,-4.671162946,-9.68294601,-2.182102057
1/5/2018,wspeed_u,TSMA_LA1S,-9.73404,143.43519,-6.609555336,-6.527999535,-8.577912853,-4.66865765,-9.709226583,-2.219740738
1/5/2018,wspeed_u,ONMO_BA1S,-16.8472105,146.217424,-5.632593323,-5.879342031,-7.699396221,-2.719268571,-8.625487335,-0.310855946
1/5/2018,wspeed_u,ONMO_FL1S,-16.8485425,146.237223,-5.680329981,-5.937587037,-7.738802575,-2.776735895,-8.651854006,-0.120142104
1/5/2018,wspeed_u,ONMO_FR1D,-16.872083,146.2536695,-5.661533001,-5.926485615,-7.717384174,-2.7092332,-8.617543562,0.060021807
1/5/2018,wspeed_u,ONMO_FR1S,-16.872041,146.2536145,-5.66151329,-5.926484973,-7.717372192,-2.709206195,-8.617540632,0.059838391
1/5/2018,wspeed_u,ONMO_FR2D,-16.8830355,146.244797,-5.618161312,-5.858376331,-7.703653438,-2.662867468,-8.582029917,0.016181498488509572
1/5/2018,wspeed_u,ONMO_FR2S,-16.882674,146.244602,-5.618316305,-5.858121593,-7.703638548,-2.663210834,-8.582302707,0.014560986584991907
1/5/2018,wspeed_u,ONMO_FL1D,-16.8484505,146.2372885,-5.680485115,-5.937884115,-7.738983794,-2.777112847,-8.651990691,-0.120085794
1/5/2018,wspeed_u,ONMO_LA1S,-16.859841,146.2256785,-5.619737139,-5.859289131,-7.704114501,-2.700180351,-8.605876282,-0.214776387
1/5/2018,wspeed_u,ONMO_LA1D,-16.8599245,146.2257455,-5.619766574,-5.859237544,-7.704055001,-2.699976478,-8.605856567,-0.214274958
1/5/2018,wspeed_u,ONMO_BA1D,-16.8471725,146.2174315,-5.632652535,-5.879475466,-7.699415664,-2.719423045,-8.625543597,-0.310907397
1/5/2018,wspeed_u,ONMO_BA2D,-16.881947,146.1837795,-5.439418804,-5.684639354,-7.589109845,-2.328709905,-8.477315412,-0.511504019
1/5/2018,wspeed_u,ONMO_BA2S,-16.8820015,146.183993,-5.439681276,-5.684943808,-7.58916599,-2.329561792,-8.477493466,-0.510890339
1/5/2018,wspeed_u,ONLI_FR1S,-14.6912735,145.4693795,-7.357373539,-7.474854559,-9.162200631,-5.343472236,-10.07415827,-3.193348291
1/5/2018,wspeed_u,ONLI_FL1S,-14.6980975,145.445447,-7.374024111,-7.479005842,-9.17933244,-5.421147291,-10.09936547,-3.211045519
1/5/2018,wspeed_u,ONLI_FR2S,-14.649439,145.492935,-7.369890771,-7.485459279,-9.193279559,-5.328789419,-9.985243484,-3.202632828
1/5/2018,wspeed_u,ONLI_LA1S,-14.6877065,145.465276,-7.361874141,-7.483233485,-9.168793362,-5.362218001,-10.07244838,-3.198703801
1/5/2018,wspeed_u,ONLI_BA1D,-14.65072495,145.4502155,-7.410353821,-7.516046757,-9.236452955,-5.415212872,-9.992951413,-3.264413515
1/5/2018,wspeed_u,ONLI_BA1S,-14.650714,145.450096,-7.410376977,-7.516004107,-9.236425046,-5.415230351,-9.99301596,-3.264450783
1/5/2018,wspeed_u,ONLI_BA2S,-14.667794,145.441894,-7.404543963,-7.505971496,-9.228306781,-5.422895997,-10.0420969,-3.255417782
1/6/2018,wspeed_u,ONLI_LO1S,-14.6835,145.450361,-6.894722659,-6.996765044,-9.264410505,-4.431960677,-10.43113316,-3.205871855
1/6/2018,wspeed_u,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/6/2018,wspeed_u,ONLI_NT1D,-14.646028,145.453583,-6.942883199,-7.048252115,-9.311984826,-4.448073521,-10.50168814,-3.129233256
1/6/2018,wspeed_u,ONLI_NT1S,-14.646083,145.45375,-6.94295943,-7.048270148,-9.312105441,-4.448020191,-10.50177767,-3.129080553
1/6/2018,wspeed_u,ONLI_BV1S,-14.684389,145.44,-6.892705693,-6.995776233,-9.242928134,-4.452274079,-10.43510995,-3.220295409
1/6/2018,wspeed_u,ONLI_RE1S,-14.679194,145.443583,-6.898025627,-7.005840555,-9.250067471,-4.446615741,-10.44202929,-3.210336627
1/6/2018,wspeed_u,ONLI_LA2S,-14.686861,145.454972,-6.891618705,-6.987223791,-9.275478343,-4.430678412,-10.42374988,-3.206193403
1/6/2018,wspeed_u,ONLI_TA1S,-14.685111,145.466972,-6.889970498,-6.98537474,-9.300552297,-4.434386692,-10.41262641,-3.194623029
1/6/2018,wspeed_u,ONLI_PA1S,-14.696806,145.449889,-6.880628201,-6.977533712,-9.255167645,-4.439155284,-10.40990897,-3.227420839
1/6/2018,wspeed_u,ONLI_CN1S,-14.658139,145.451583,-6.937176356,-7.047015875,-9.302732202,-4.451884769,-10.49571642,-3.141841005
1/6/2018,wspeed_u,CBLM_BA1S,-23.900155,152.393624,-2.388183368,-2.492452022,-9.689483663,3.974183723690876,-11.63047079,5.260575468006498
1/6/2018,wspeed_u,CBLM_BA2S,-23.894298,152.404406,-2.397934297,-2.516952431,-9.71199876,3.9824849928149515,-11.67481211,5.223336898231375
1/6/2018,wspeed_u,CBLM_FL1S,-23.884903,152.413621,-2.408796361,-2.52982622,-9.730681095,3.986321314146344,-11.71861411,5.198236826689555
1/6/2018,wspeed_u,CBLM_FL2S,-23.917571,152.391971,-2.369113468,-2.470970021,-9.674071588,3.930761197817872,-11.55472021,5.3042586862421315
1/6/2018,wspeed_u,CBLM_LA1S,-23.896147,152.413821,-2.398247338,-2.522803828,-9.724740777,3.9917045556946595,-11.6822273,5.214096830293942
1/6/2018,wspeed_u,KEGK_BA1S,-23.1965435,150.9368275,-2.144308161,-2.082623393,-7.71344247,2.9045691713140642,-11.0858663,4.425208512680233
1/6/2018,wspeed_u,KEHW_BA1S,-23.2018935,150.966579,-2.197624828,-2.170499743,-7.69033533,2.995234563095121,-11.11282234,4.519944723
1/6/2018,wspeed_u,KEML_BA1S,-23.150495,150.90294,-2.12915971,-2.076618647,-7.574634245,2.8973094157760952,-10.9986371,4.262483446374013
1/6/2018,wspeed_u,KEMD_BA1S,-23.1619975,150.9208225,-2.16461817,-2.119374114,-7.650027105,2.8889885342397505,-11.10176757,4.349651830406583
1/6/2018,wspeed_u,KENK_BA1S,-23.0843065,150.885571,-2.116570676,-2.206860823,-7.436019493,2.9004012221891746,-10.86645343,4.545729609837315
1/6/2018,wspeed_u,CBHE_BA1D,-23.428043,151.952453,-2.728499165,-2.979451002,-9.310587762,3.155994595044114,-11.84455309,5.1756402794408585
1/6/2018,wspeed_u,CBHE_BA1S,-23.4284405,151.952418,-2.728339511,-2.978941645,-9.310622474,3.1567923,-11.84433808,5.175449025752155
1/6/2018,wspeed_u,CBHE_BA2D,-23.434075,151.920269,-2.715034073,-3.012212644,-9.294874962,3.180969102827523,-11.7687459,5.147618277859463
1/6/2018,wspeed_u,CBHE_BA2S,-23.433982,151.920934,-2.716393606,-3.015505336,-9.294406612,3.1813611698155317,-11.77286035,5.150148021136216
1/6/2018,wspeed_u,CBHE_FL1S,-23.4561755,151.925688,-2.70190302,-2.986173716,-9.341364537,3.207508094237135,-11.7603975,5.129115141237744
1/6/2018,wspeed_u,CBHE_FR1D,-23.472098,151.977937,-2.701813852,-2.918962411,-9.466169542,3.196637212019212,-11.82729242,5.156327853582478
1/6/2018,wspeed_u,CBHE_FR1S,-23.471972,151.9777105,-2.701763537,-2.919130246,-9.466376577,3.1966408355077336,-11.82709852,5.156228407255665
1/6/2018,wspeed_u,CBHE_FR2D,-23.4708255,151.9510635,-2.696045614,-2.95284826,-9.449553465,3.2285596944849684,-11.78404907,5.133311615095607
1/6/2018,wspeed_u,CBHE_FR2S,-23.470371,151.950669,-2.696175552,-2.953454676,-9.448098661,3.229141557274398,-11.78407486,5.133384418058489
1/6/2018,wspeed_u,CBHE_LA1S,-23.454021,151.968494,-2.712837508,-2.938198627,-9.360683697,3.201102648305885,-11.83859389,5.163316909147113
1/6/2018,wspeed_u,KENK_FL1S,-23.085374,150.899147,-2.192328176,-2.233342829,-7.615467256,2.8893967339995927,-11.06142938,4.681514831279799
1/6/2018,wspeed_u,OCCH_BA1S,-18.6532055,147.708533,-5.331661863,-5.554241833,-9.011074172,-0.886238771,-10.23661102,0.7075109407195513
1/6/2018,wspeed_u,OCCH_BA2S,-18.660365,147.702675,-5.321020805,-5.544113054,-9.008235731,-0.887093885,-10.23803024,0.7263830775419284
1/6/2018,wspeed_u,OCCH_FL1S,-18.652217,147.7184615,-5.342524855,-5.55671979,-9.004848937,-0.901229981,-10.23200652,0.6995532008751904
1/6/2018,wspeed_u,OCDA_BA1D,-18.82579,147.62735,-5.107423481,-5.511847706,-9.098385474,-0.323755262,-10.22970288,1.0530078429664933
1/6/2018,wspeed_u,OCDA_BA1S,-18.8259,147.62727,-5.107376655,-5.511664792,-9.098341146,-0.323617036,-10.22970029,1.0529975309743298
1/6/2018,wspeed_u,OCDA_BA2D,-18.81433,147.6372,-5.129187239,-5.520642427,-9.07757015,-0.29839564,-10.23005043,0.9750902342731851
1/6/2018,wspeed_u,OCDA_BA2S,-18.81448,147.6372,-5.129098651,-5.520467203,-9.077921509,-0.298630167,-10.23003993,0.9752228572916282
1/6/2018,wspeed_u,OCDA_FL1D,-18.80592,147.6688,-5.167557874,-5.527955609,-9.056900921,-0.282742797,-10.22994886,0.9770556753152546
1/6/2018,wspeed_u,OCDA_FL1S,-18.80575,147.6686,-5.167641732,-5.528232495,-9.056837939,-0.283431272,-10.22997968,0.9768208798560477
1/6/2018,wspeed_u,OCDA_FR1D,-18.81966,147.66394,-5.147275302,-5.508650991,-9.058551249,-0.250791309,-10.22730517,0.9918760556878659
1/6/2018,wspeed_u,OCDA_FR1S,-18.8192,147.66391,-5.14745943,-5.508785273,-9.058834066,-0.251079216,-10.22735111,0.9916084683350078
1/6/2018,wspeed_u,OCDA_FR2D,-18.83191,147.65257,-5.124888302,-5.510541071,-9.07209592,-0.287130636,-10.22626559,1.0051567130983845
1/6/2018,wspeed_u,OCDA_FR2S,-18.83187,147.6525,-5.124872487,-5.510577504,-9.072075848,-0.287227708,-10.22627247,1.0051281039553697
1/6/2018,wspeed_u,OCDA_LA1S,-18.833,147.63338,-5.108132941,-5.502462438,-9.080407025,-0.319138451,-10.22833464,1.0039860724548728
1/6/2018,wspeed_u,OCDA_LA2S,-18.83125,147.63316,-5.109131228,-5.509189844,-9.082061322,-0.322301187,-10.22846712,1.000911872286835
1/6/2018,wspeed_u,OCLB_BA1S,-18.9493475,147.6929265,-5.063710705,-5.461568795,-9.147659762,-0.106531377,-10.18779777,1.3535642596636883
1/6/2018,wspeed_u,OCLB_FL1S,-18.944062,147.699285,-5.075424926,-5.460764498,-9.159381672,-0.130794018,-10.18652411,1.3426416380427866
1/6/2018,wspeed_u,OCLB_LA1S,-18.949382,147.701909,-5.074690308,-5.46759224,-9.159783631,-0.12396071,-10.18332856,1.359406506347406
1/6/2018,wspeed_u,PAOR_FL1D,-18.5715,146.4954,-2.680556566,-2.916863932,-7.310031554,2.629191873907785,-9.376474916,5.106919829825162
1/6/2018,wspeed_u,PAOR_FL1S,-18.5720395,146.495178,-2.67811271,-2.916462864,-7.308124979,2.6295718826697967,-9.374005341,5.1061591494692165
1/6/2018,wspeed_u,PAPE_BA1D,-18.5505,146.4882,-2.610851464,-2.82761005,-7.121568681,2.4076195014519213,-9.139820518,4.7450825970336235
1/6/2018,wspeed_u,PAPE_BA1S,-18.5508,146.4884,-2.611069429,-2.827831065,-7.122015117,2.4079970876461254,-9.140616398,4.746350364014418
1/6/2018,wspeed_u,PAPE_BA2D,-18.5408,146.4885,-2.654143885,-2.856769992,-7.147973033,2.3631296385909932,-9.146377593,4.6824581763472155
1/6/2018,wspeed_u,PAPE_BA2S,-18.541,146.4886,-2.654318026,-2.856819295,-7.148146089,2.3633617305410963,-9.146931303,4.683295301699242
1/6/2018,wspeed_u,PAPE_FR1D,-18.5394,146.4995,-2.784170726,-2.969667083,-7.313436312,2.396402718006691,-9.348788676,4.869204971004438
1/6/2018,wspeed_u,PAPE_FR1S,-18.6026485,146.500263,-2.726855724,-2.967163023,-7.38722612,2.8278578170300293,-9.409970392,4.910652409611564
1/6/2018,wspeed_u,TSAU_BA1S,-9.867615,143.389355,-6.993291445,-7.039035501,-9.246529641,-4.344329294,-10.45362987,-3.277346593
1/6/2018,wspeed_u,TSAU_BA2S,-9.8757,143.388545,-6.998483981,-7.037498319,-9.254690596,-4.349713786,-10.49216693,-3.28713715
1/6/2018,wspeed_u,TSAU_FL1S,-9.882025,143.39442,-7.000344561,-7.037283059,-9.252618978,-4.345817583,-10.51241388,-3.292414488
1/6/2018,wspeed_u,TSAU_FR1S,-9.87996,143.41004,-6.992075876,-7.037230449,-9.237496953,-4.337327118,-10.4848297,-3.286344753
1/6/2018,wspeed_u,TSAU_FR2D,-9.88359,143.40722,-6.993826722,-7.038632296,-9.246591363,-4.338880003,-10.49731782,-3.289298593
1/6/2018,wspeed_u,TSAU_FR2S,-9.88359,143.407125,-6.993842125,-7.038562453,-9.246530756,-4.338887441,-10.4973577,-3.289307256
1/6/2018,wspeed_u,TSDU_BA1S,-9.88136,142.92542,-7.069047068,-7.167047566,-9.155947697,-4.729064465,-10.93995246,-3.046490556
1/6/2018,wspeed_u,TSDU_BA2S,-9.878565,142.932925,-7.067454545,-7.160455917,-9.158295281,-4.711722734,-10.95434837,-3.056220642
1/6/2018,wspeed_u,TSDU_BA3S,-9.985315,142.90854,-7.098220617,-7.212218322,-9.230250472,-4.852415901,-10.44875496,-2.988427251
1/6/2018,wspeed_u,TSDU_FR1S,-9.9312,143.00543,-7.097757864,-7.17394959,-9.222176075,-4.691315089,-11.05636097,-3.120077579
1/6/2018,wspeed_u,TSDU_FR2S,-10.03707,142.926535,-7.10807912,-7.203063801,-9.232942942,-4.803003262,-10.40084369,-2.997807541
1/6/2018,wspeed_u,TSDU_LA1S,-9.934095,142.922705,-7.087322443,-7.193487838,-9.191651357,-4.800267739,-10.76405796,-3.025032696
1/6/2018,wspeed_u,TSMA_BA1D,-9.748695,143.399805,-6.920015447,-7.014900638,-9.035584275,-4.306170666,-10.02193949,-3.159600068
1/6/2018,wspeed_u,TSMA_BA1S,-9.748895,143.399825,-6.920067977,-7.015365327,-9.035904946,-4.3061632,-10.02195233,-3.159641489
1/6/2018,wspeed_u,TSMA_BA2D,-9.74409,143.41574,-6.912762035,-7.00855234,-9.010587228,-4.302229425,-10.02499,-3.153229633
1/6/2018,wspeed_u,TSMA_BA2S,-9.7442395,143.415763,-6.91401151,-7.013058888,-9.009640776,-4.301849141,-10.02501502,-3.154272872
1/6/2018,wspeed_u,TSMA_FL1S,-9.759895,143.39796,-6.928237681,-7.03109502,-9.041784851,-4.307211502,-10.02301075,-3.166159289
1/6/2018,wspeed_u,TSMA_FR1D,-9.763955,143.417,-6.927083812,-7.047156284,-9.066200194,-4.299276833,-10.02243181,-3.165633781
1/6/2018,wspeed_u,TSMA_FR1S,-9.76224,143.421395,-6.924678449,-7.041591358,-9.05201781,-4.296319063,-10.02236113,-3.163735655
1/6/2018,wspeed_u,TSMA_FR2D,-9.74637,143.46012,-6.904745427,-6.994886615,-9.014770748,-4.250021317,-10.03362433,-3.142155338
1/6/2018,wspeed_u,TSMA_FR2S,-9.74838,143.458505,-6.906630673,-7.004050182,-9.012251144,-4.251086699,-10.03346366,-3.143971385
1/6/2018,wspeed_u,TSMA_LA1S,-9.73404,143.43519,-6.903608707,-6.99055433,-9.00801996,-4.298632,-10.03148796,-3.143971228
1/6/2018,wspeed_u,ONMO_BA1S,-16.8472105,146.217424,-4.367142046,-4.591044098,-7.516762854,-0.670730068,-9.210600459,0.6809234983658992
1/6/2018,wspeed_u,ONMO_FL1S,-16.8485425,146.237223,-4.449886696,-4.686616222,-7.545959325,-0.551266751,-9.2612598,0.8120655874150798
1/6/2018,wspeed_u,ONMO_FR1D,-16.872083,146.2536695,-4.431316819,-4.67388539,-7.543740472,-0.379988282,-9.282387802,1.101544762626292
1/6/2018,wspeed_u,ONMO_FR1S,-16.872041,146.2536145,-4.431281189,-4.673928123,-7.543690072,-0.380087755,-9.282355733,1.1012620729232618
1/6/2018,wspeed_u,ONMO_FR2D,-16.8830355,146.244797,-4.365312398,-4.613607024,-7.52298021,-0.402907288,-9.258089605,1.0378271421826435
1/6/2018,wspeed_u,ONMO_FR2S,-16.882674,146.244602,-4.365489071,-4.614027769,-7.522937952,-0.403311373,-9.257946595,1.0352961913514738
1/6/2018,wspeed_u,ONMO_FL1D,-16.8484505,146.2372885,-4.450118562,-4.687402655,-7.546071235,-0.551346799,-9.261331249,0.8123652688709402
1/6/2018,wspeed_u,ONMO_LA1S,-16.859841,146.2256785,-4.355236413,-4.572204748,-7.511755155,-0.576828921,-9.220828373,0.7797935710859472
1/6/2018,wspeed_u,ONMO_LA1D,-16.8599245,146.2257455,-4.355311652,-4.572058378,-7.51176939,-0.576481292,-9.220923835,0.7802134905169005
1/6/2018,wspeed_u,ONMO_BA1D,-16.8471725,146.2174315,-4.367223684,-4.591111818,-7.516786691,-0.67087556,-9.210617205,0.6808157660566992
1/6/2018,wspeed_u,ONMO_BA2D,-16.881947,146.1837795,-4.078714875,-4.224625476,-7.403565889,-0.625250713,-9.09418978,0.6920133134729324
1/6/2018,wspeed_u,ONMO_BA2S,-16.8820015,146.183993,-4.079118581,-4.224887798,-7.403986124,-0.626035833,-9.094385424,0.6924127479779107
1/6/2018,wspeed_u,ONLI_FR1S,-14.6912735,145.4693795,-6.887545979,-6.984595188,-9.295544361,-4.427750867,-10.40705813,-3.19508792
1/6/2018,wspeed_u,ONLI_FL1S,-14.6980975,145.445447,-6.878369821,-6.968940932,-9.230289748,-4.453257147,-10.41127779,-3.238751542
1/6/2018,wspeed_u,ONLI_FR2S,-14.649439,145.492935,-6.935923687,-7.037818153,-9.319990476,-4.404165272,-10.46612647,-3.102914731
1/6/2018,wspeed_u,ONLI_LA1S,-14.6877065,145.465276,-6.889415469,-6.983331429,-9.300903478,-4.435119172,-10.41241798,-3.196475637
1/6/2018,wspeed_u,ONLI_BA1D,-14.65072495,145.4502155,-6.940643188,-7.047868458,-9.308210736,-4.45039857,-10.49951634,-3.134427063
1/6/2018,wspeed_u,ONLI_BA1S,-14.650714,145.450096,-6.940615076,-7.047868564,-9.308153604,-4.450454383,-10.49950436,-3.134514988
1/6/2018,wspeed_u,ONLI_BA2S,-14.667794,145.441894,-6.914254125,-7.026180646,-9.269329028,-4.446109783,-10.4691248,-3.189342695
1/7/2018,wspeed_u,ONLI_LO1S,-14.6835,145.450361,-6.312368492,-6.326788285,-8.899063527,-3.753573675,-10.13761918,-2.350331598
1/7/2018,wspeed_u,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/7/2018,wspeed_u,ONLI_NT1D,-14.646028,145.453583,-6.360570792,-6.381042866,-8.944952023,-3.787252993,-10.1367858,-2.290719498
1/7/2018,wspeed_u,ONLI_NT1S,-14.646083,145.45375,-6.360640312,-6.381172203,-8.945054397,-3.787237891,-10.13675219,-2.290561528
1/7/2018,wspeed_u,ONLI_BV1S,-14.684389,145.44,-6.312706018,-6.326046312,-8.897722178,-3.756843996,-10.14461254,-2.363842168
1/7/2018,wspeed_u,ONLI_RE1S,-14.679194,145.443583,-6.317720051,-6.33379697,-8.905255432,-3.763279536,-10.14382075,-2.356371336
1/7/2018,wspeed_u,ONLI_LA2S,-14.686861,145.454972,-6.308292787,-6.320066091,-8.893809666,-3.744611612,-10.13489366,-2.349858822
1/7/2018,wspeed_u,ONLI_TA1S,-14.685111,145.466972,-6.303665185,-6.319464418,-8.889245307,-3.722647718,-10.12641818,-2.328621556
1/7/2018,wspeed_u,ONLI_PA1S,-14.696806,145.449889,-6.298074834,-6.310779704,-8.878271982,-3.74214761,-10.1371676,-2.354380723
1/7/2018,wspeed_u,ONLI_CN1S,-14.658139,145.451583,-6.355613786,-6.370750621,-8.937027628,-3.790183209,-10.14005116,-2.303752272
1/7/2018,wspeed_u,CBLM_BA1S,-23.900155,152.393624,-1.900815573,-1.870268593,-6.579019855,2.8662351579823677,-8.64721787,7.369739621443707
1/7/2018,wspeed_u,CBLM_BA2S,-23.894298,152.404406,-1.903096543,-1.891559783,-6.586812821,2.8606541108696435,-8.675464088,7.372360753499146
1/7/2018,wspeed_u,CBLM_FL1S,-23.884903,152.413621,-1.90758094,-1.906484774,-6.600357251,2.8658244759016207,-8.703796352,7.371205040997126
1/7/2018,wspeed_u,CBLM_FL2S,-23.917571,152.391971,-1.888335469,-1.855432168,-6.556228866,2.8553308412874334,-8.600369194,7.380043675494477
1/7/2018,wspeed_u,CBLM_LA1S,-23.896147,152.413821,-1.899735643,-1.878190712,-6.580439487,2.8692475472486416,-8.680449851,7.379200767271333
1/7/2018,wspeed_u,KEGK_BA1S,-23.1965435,150.9368275,-1.897624454,-1.911656558,-5.593659504,1.3138009688985242,-8.026987332,5.068176388884625
1/7/2018,wspeed_u,KEHW_BA1S,-23.2018935,150.966579,-1.963426525,-1.958858495,-5.656329551,1.2714967070217837,-8.079250181,5.242432338795477
1/7/2018,wspeed_u,KEML_BA1S,-23.150495,150.90294,-1.866025532,-1.849328309,-5.439111147,1.452484789362551,-7.713325737,5.053507511913608
1/7/2018,wspeed_u,KEMD_BA1S,-23.1619975,150.9208225,-1.903262548,-1.903274216,-5.556720085,1.3770647428742562,-7.856474151,5.141317686856803
1/7/2018,wspeed_u,KENK_BA1S,-23.0843065,150.885571,-1.844730317,-1.870784579,-5.277995443,1.464608973357243,-7.535667195,5.082105110301914
1/7/2018,wspeed_u,CBHE_BA1D,-23.428043,151.952453,-2.287304195,-2.41731075,-6.738159568,2.0485990807287635,-8.703346809,7.082889028372751
1/7/2018,wspeed_u,CBHE_BA1S,-23.4284405,151.952418,-2.287161513,-2.416877936,-6.737899148,2.0486555934430353,-8.703495944,7.083107536264823
1/7/2018,wspeed_u,CBHE_BA2D,-23.434075,151.920269,-2.292102411,-2.423328084,-6.77305864,2.0871181663092573,-8.701378244,7.085303900832694
1/7/2018,wspeed_u,CBHE_BA2S,-23.433982,151.920934,-2.292576765,-2.426819461,-6.772450431,2.0805509879807884,-8.700168454,7.084297333367037
1/7/2018,wspeed_u,CBHE_FL1S,-23.4561755,151.925688,-2.278452905,-2.396599994,-6.748706762,2.0021627688963006,-8.721628696,7.1034647179500885
1/7/2018,wspeed_u,CBHE_FR1D,-23.472098,151.977937,-2.25648743,-2.385996066,-6.792025914,2.116642356658336,-8.722427296,7.129100277956722
1/7/2018,wspeed_u,CBHE_FR1S,-23.471972,151.9777105,-2.256481548,-2.386028195,-6.792272499,2.1163463591823315,-8.722458247,7.129127385252105
1/7/2018,wspeed_u,CBHE_FR2D,-23.4708255,151.9510635,-2.263201438,-2.372498679,-6.834553136,2.0237623988955593,-8.729407433,7.122647916550812
1/7/2018,wspeed_u,CBHE_FR2S,-23.470371,151.950669,-2.263370086,-2.372520024,-6.832832777,2.0240732464673057,-8.729310891,7.122402011353705
